TV,Radio,Newspaper,Sale (TV),Sale (Radio),Sale (Newspaper),Sale (TV and Newspaper),Sale (TV and Radio),Sale (Newspaper and Radio)
11.40367589,59.70923156,89.98673859,,,,,,
26.21157642,74.61865253,92.33950948,,,,,,
73.55022335,27.98398831,87.52059922,,,,,,
55.044682,13.37312036,18.62199001,,,,,,
39.71513335,11.97435687,79.34650463,,,,,,
75.84295207,25.47367025,5.563515757,,,,,,
2.378742747,82.8421414,80.65270462,,,,,,
81.357508,43.30692624,57.69086982,,,,,,
74.82679813,19.29642463,73.49362551,,,,,,
18.02027073,28.36372112,54.97055617,,,,,,
38.90231445,34.99245311,59.7518993,,,,,,
3.760018156,20.39567184,3.702137397,,,,,,
1.178773918,53.95282826,3.14557795,,,,,,
99.62678716,56.94768885,81.21306039,,,,,,
48.81966581,77.95808337,29.10563674,,,,,,
37.2024764,69.55145248,80.72142586,,,,,,
19.61720946,24.58042114,70.35041231,,,,,,
80.71922451,15.75062888,56.49476647,,,,,,
70.57527195,90.38797122,10.49609345,,,,,,
0.155619793,82.56349403,6.604240408,,,,,,
77.1226673,0.743982864,38.39814892,,,,,,
11.14827452,2.342707136,92.52518952,,,,,,
94.86326802,48.88273187,22.62633151,,,,,,
33.2736084,83.83399695,42.22407479,,,,,,
45.11027753,92.533929,64.16877958,,,,,,
0.498090567,19.3960611,49.67018593,,,,,,
82.43926884,80.93460419,2.509595401,,,,,,
30.81682542,41.6007903,69.52865048,,,,,,
55.64468762,65.19715494,91.84076745,,,,,,
92.66007971,31.55422051,59.96942982,,,,,,
15.62223832,12.59718868,58.04126832,,,,,,
86.73296129,70.75453195,83.52982416,,,,,,
50.02389308,30.80693083,83.28384036,,,,,,
92.44561741,2.972320604,18.67565278,,,,,,
82.23550502,96.67930377,42.22991471,,,,,,
44.29800307,42.87951528,81.9269782,,,,,,
8.871177071,9.930771544,73.48339669,,,,,,
3.019745488,81.24265934,84.43880346,,,,,,
87.42308098,84.86043196,12.94433089,,,,,,
47.42849175,30.13500836,43.9467061,,,,,,
66.36949079,68.27649166,70.89532175,,,,,,
88.16484142,12.02366882,73.01612544,,,,,,
30.46589915,38.70808756,7.180491753,,,,,,
89.57630184,22.15169742,71.19403565,,,,,,
2.753243943,24.55833813,62.62284592,,,,,,
27.99256787,96.47857507,34.89130787,,,,,,
81.17663951,3.467571759,30.41085992,,,,,,
85.32203183,55.07324686,2.90093497,,,,,,
94.48353954,63.64034635,39.19898146,,,,,,
30.30112725,33.38485671,30.69951076,,,,,,
78.02355856,24.30137769,43.15013712,,,,,,
98.51303026,79.63969207,70.87456164,,,,,,
52.70060151,17.10143124,14.5481908,,,,,,
25.25962896,65.05397349,47.99624319,,,,,,
3.89623154,99.97941909,79.28532883,,,,,,
75.96530628,83.7801883,24.86345907,,,,,,
13.88453844,42.37176042,86.36843855,,,,,,
38.69426064,68.17011824,93.2959464,,,,,,
30.92778817,58.84691347,11.28396091,,,,,,
41.6850673,65.21096151,11.57004944,,,,,,
90.59989949,31.14353886,64.52019963,,,,,,
42.59477612,50.49868532,51.71899887,,,,,,
91.27443126,7.644866066,90.3577574,,,,,,
80.54008597,23.19868689,80.19519053,,,,,,
28.83783321,39.97393352,50.18925618,,,,,,
31.80890191,15.67258718,6.869050888,,,,,,
36.98442246,15.94877821,9.88704784,,,,,,
60.56471916,17.82747419,44.84910108,,,,,,
67.40625171,55.15196779,30.4571619,,,,,,
97.22298357,45.24197457,94.31294296,,,,,,
92.65160635,62.20613543,66.58458223,,,,,,
61.18717214,98.0987534,27.05305792,,,,,,
4.62387795,60.69809763,35.69586223,,,,,,
54.53076204,22.52656311,8.078271991,,,,,,
40.36402213,26.54070221,24.96880445,,,,,,
54.47787254,19.7432792,31.87714004,,,,,,
4.017637326,77.68312448,64.19483445,,,,,,
99.57622074,49.67997938,17.25537347,,,,,,
5.695837042,11.35970212,67.71836994,,,,,,
27.26799343,87.37175401,11.76493558,,,,,,
7.212402894,39.5697321,89.41261107,,,,,,
54.7611106,60.96101624,62.64365575,,,,,,
35.18182966,97.46171359,57.74726201,,,,,,
37.52998429,58.36017861,18.72716898,,,,,,
78.91675209,50.80808028,74.08706507,,,,,,
90.40201156,90.78337853,23.60521619,,,,,,
16.56969831,89.54724109,79.8043221,,,,,,
27.89769401,45.58375978,77.89545872,,,,,,
47.27286202,68.25642422,93.93957528,,,,,,
11.28816701,67.78072978,78.26932315,,,,,,
38.65380821,29.64540673,36.49451853,,,,,,
30.20880456,16.32850267,51.06522464,,,,,,
92.1976337,56.87938175,62.68690412,,,,,,
19.85341204,3.607553631,26.7518065,,,,,,
72.12113981,82.28942988,80.00516183,,,,,,
21.58932088,76.0627,32.90980423,,,,,,
62.56583788,70.88324897,13.01360781,,,,,,
58.19907281,92.8154836,5.952142829,,,,,,
45.87242927,95.79903411,66.0009381,,,,,,
81.69073022,46.72163599,26.47113692,,,,,,
22.27171944,67.48173516,85.15756984,,,,,,
47.7280224,97.45753917,77.24318486,,,,,,
98.24176014,85.34524361,11.52079515,,,,,,
18.32617893,65.41373487,55.5281228,,,,,,
54.54324548,43.94916294,96.7373896,,,,,,
29.31057833,74.25466264,82.92309251,,,,,,
12.38060595,5.848812333,87.22395642,,,,,,
85.15929809,2.318130985,26.27566995,,,,,,
57.76788416,75.3617268,72.54784092,,,,,,
57.88292635,12.95237711,33.9881654,,,,,,
54.53347373,81.18856658,82.80626627,,,,,,
18.44681068,39.44667825,10.26522165,,,,,,
56.86331656,95.15194868,68.51140983,,,,,,
9.138901444,6.398443358,64.49043196,,,,,,
68.26418704,50.28864149,26.13181435,,,,,,
5.145716806,26.98062865,63.21614755,,,,,,
18.9151117,10.10862291,91.0880957,,,,,,
29.42177971,54.11429936,61.51658299,,,,,,
27.89312177,0.628561108,18.40430104,,,,,,
81.2102289,21.02206541,30.61624135,,,,,,
28.77506446,45.18048807,35.15584338,,,,,,
7.395790212,34.61686127,31.11693484,,,,,,
6.798269358,86.31708268,68.44074817,,,,,,
14.94135194,28.59004172,95.00027804,,,,,,
39.41919005,32.21334579,50.39101633,,,,,,
19.68142337,91.07459128,79.02570522,,,,,,
23.50223595,17.1465221,94.43850726,,,,,,
18.39756555,62.45799911,37.44444155,,,,,,
29.87353972,39.58740216,4.627869775,,,,,,
50.48587286,6.513968366,75.33016046,,,,,,
97.13470717,79.6914003,73.49903286,,,,,,
79.19904419,99.81086029,30.32515777,,,,,,
17.25207035,42.24560351,26.91298838,,,,,,
80.28506904,59.82991856,70.33281573,,,,,,
71.00930299,83.7106259,15.64051322,,,,,,
90.57984099,78.57387829,84.34482252,,,,,,
43.47067335,50.50523699,86.06290287,,,,,,
86.70986826,28.41898544,56.63484289,,,,,,
69.80902525,25.18589298,21.88049849,,,,,,
27.30925761,86.92546826,94.9003056,,,,,,
38.97761485,7.675054149,23.52815785,,,,,,
83.84785897,59.03244588,30.90010404,,,,,,
80.77122798,48.9132633,44.18320494,,,,,,
24.55059727,49.17164179,52.07299484,,,,,,
83.62738906,80.48808791,45.55173221,,,,,,
94.5757072,15.20423898,0.020694848,,,,,,
87.77694586,98.85224647,86.21964597,,,,,,
38.12880277,31.4581523,2.373862141,,,,,,
54.11617956,82.60194076,88.15506099,,,,,,
84.59606423,16.66763259,82.2817745,,,,,,
71.64004275,75.9400459,93.66991079,,,,,,
70.91049401,67.56483554,31.39634502,,,,,,
28.52514611,79.50708988,17.97069997,,,,,,
61.08018899,99.91426728,5.428652624,,,,,,
5.446111575,68.33749031,68.77426969,,,,,,
29.71473996,51.577525,15.65588515,,,,,,
20.27888662,69.86653773,16.78314847,,,,,,
38.70145743,75.84330935,23.03929218,,,,,,
73.82295862,46.04230468,27.86190589,,,,,,
26.05411278,22.88695959,21.35965842,,,,,,
17.89150913,21.80810758,60.74172352,,,,,,
84.20356753,2.187588522,51.11159434,,,,,,
91.50979639,75.84950296,65.06865915,,,,,,
44.62165963,34.95565397,64.20482155,,,,,,
24.44977719,75.8591529,85.51557562,,,,,,
25.23659018,13.0229646,3.672665464,,,,,,
41.61798877,67.22167706,55.77116601,,,,,,
80.24429376,4.30263095,38.59415899,,,,,,
56.14816808,59.37575313,78.92646652,,,,,,
57.73359469,2.578002813,22.85547482,,,,,,
97.81573156,69.73644833,60.8951719,,,,,,
7.767519686,79.19721185,26.9593424,,,,,,
47.50133933,41.23934993,23.46711848,,,,,,
47.94022951,35.61121145,32.78369851,,,,,,
55.39739758,23.21157942,6.357574167,,,,,,
16.79402374,85.38805957,74.63862279,,,,,,
16.89221484,46.74449453,88.13100605,,,,,,
41.5448561,75.61932726,1.69851095,,,,,,
60.62172563,61.98555596,65.24424151,,,,,,
30.2802525,14.57879648,56.29006629,,,,,,
49.75192041,17.01420805,90.53939002,,,,,,
98.67572743,26.22389816,68.53602267,,,,,,
3.043101739,85.81689152,41.85849751,,,,,,
46.58672858,32.39400085,57.8196044,,,,,,
47.39046973,88.89400601,12.72144843,,,,,,
69.18063887,62.97693895,16.21501202,,,,,,
26.64001153,70.83120188,22.38369463,,,,,,
79.99340675,28.04803572,48.30900942,,,,,,
40.099342,4.819273085,26.68241107,,,,,,
9.516239262,45.38918239,10.05443886,,,,,,
63.00604991,64.06110058,51.85084461,,,,,,
2.63931444,33.52299863,69.7829771,,,,,,
71.68021936,95.27243252,9.643908237,,,,,,
1.214029776,63.87968851,72.89528195,,,,,,
59.66702024,99.36639853,2.366816771,,,,,,
87.08919795,80.12917855,69.89406234,,,,,,
69.84084273,51.02808156,95.30852549,,,,,,
62.43437547,16.432495,45.67668606,,,,,,
43.17911253,64.9933958,6.589075737,,,,,,
33.61955169,15.1225326,28.26820587,,,,,,
37.02955209,40.57048948,14.75138133,,,,,,
37.502642,49.35845095,50.09365735,,,,,,
52.98836294,49.46748524,18.08034473,,,,,,
14.33300811,24.78231707,99.63816982,,,,,,
88.18819351,2.299702319,41.95658041,,,,,,
62.58755443,55.32858272,38.73411869,,,,,,
37.44362278,45.17487165,6.416408662,,,,,,
98.22121641,6.381559992,59.85902182,,,,,,
87.25275366,51.76034373,12.43033226,,,,,,
60.68161895,11.50003289,26.17414653,,,,,,
37.17488185,99.18247488,29.91392485,,,,,,
36.9093856,74.00599084,9.811599181,,,,,,
6.670672635,36.38351485,83.00138387,,,,,,
34.25209708,83.9729808,11.05290105,,,,,,
24.56842284,10.2183438,48.30050312,,,,,,
60.85511223,87.77807444,28.90625797,,,,,,
72.01634856,65.88735325,23.65445658,,,,,,
29.24248106,8.160935282,22.32958529,,,,,,
54.61474994,43.74461397,66.9864376,,,,,,
78.70796432,59.67588005,79.3797505,,,,,,
64.19038103,62.37328853,40.89133583,,,,,,
74.36613125,73.70066519,31.85283034,,,,,,
21.80796877,65.91136294,73.10356113,,,,,,
63.5049893,64.36884971,26.91642313,,,,,,
27.37843131,82.04461013,87.04607389,,,,,,
23.07505883,2.055898021,29.3877536,,,,,,
27.09372792,95.97131727,5.125256354,,,,,,
36.65255115,43.02612745,47.03426258,,,,,,
47.09404165,28.43965373,29.99053572,,,,,,
22.92614426,48.96175053,46.59537627,,,,,,
34.99634953,94.02967141,29.20264475,,,,,,
89.64967151,91.89039861,98.70146294,,,,,,
13.46269075,81.77190908,97.45360623,,,,,,
21.572406,22.32579789,61.75352057,,,,,,
6.069269294,28.59716668,90.65601173,,,,,,
70.88811298,82.90184205,31.29359659,,,,,,
52.94107138,65.22104825,78.78928932,,,,,,
47.43203407,24.59390012,76.50525317,,,,,,
3.441517574,86.91214311,35.53145136,,,,,,
96.13426655,90.41344296,72.14717305,,,,,,
84.40773647,63.49151806,9.36174272,,,,,,
82.03741081,98.46306905,23.25811861,,,,,,
87.52174755,55.15345027,20.99017629,,,,,,
77.70251609,85.81437831,62.5771338,,,,,,
13.94375674,30.32221704,20.17621727,,,,,,
97.1492431,95.20674909,28.35572001,,,,,,
93.37184729,36.21464356,27.23593903,,,,,,
69.60771114,9.954960284,94.334949,,,,,,
29.20106765,15.51341758,94.79997339,,,,,,
0.111110839,63.34520118,83.16465959,,,,,,
48.58617694,75.71847196,45.15219622,,,,,,
59.48034725,5.472602234,49.00659673,,,,,,
99.39813232,46.95125756,37.4577296,,,,,,
13.2915037,78.42070616,46.08295374,,,,,,
8.882009749,52.69841858,14.15038494,,,,,,
42.6318438,41.88704963,27.09844626,,,,,,
75.09562223,17.69427496,18.51013064,,,,,,
34.00703295,11.36394299,88.09061554,,,,,,
66.23602527,33.3046476,68.99731641,,,,,,
88.94383866,28.49489069,13.33347579,,,,,,
79.31619911,36.77280066,43.04095136,,,,,,
10.15958585,7.618277561,32.56426179,,,,,,
44.60753271,22.60192083,1.494289388,,,,,,
3.799265442,51.5316683,73.94275137,,,,,,
16.86383244,99.16130877,44.02098161,,,,,,
77.07110265,41.57630119,36.16597341,,,,,,
17.40931318,41.30920523,18.21511017,,,,,,
55.88140493,28.41220743,48.82892667,,,,,,
61.49784862,55.7720968,27.16390141,,,,,,
15.6636337,85.98698878,50.77763448,,,,,,
91.48221626,66.93856929,25.03933499,,,,,,
5.850184744,99.86836848,29.26452645,,,,,,
91.92345915,94.52764164,42.51630385,,,,,,
11.37993872,84.33586853,61.09114614,,,,,,
90.08699833,4.175250384,84.2562922,,,,,,
36.7890927,75.47686263,27.86546445,,,,,,
78.98407898,61.5883586,32.7374251,,,,,,
39.42376352,74.5814645,64.46749198,,,,,,
73.31564831,97.74542063,99.48453661,,,,,,
85.23907554,22.04747475,23.07660182,,,,,,
52.54388786,36.13809298,22.07735828,,,,,,
40.21395671,55.2589226,82.03054206,,,,,,
39.46326401,33.6086722,79.80696174,,,,,,
5.659176287,86.46247164,32.90118106,,,,,,
1.481571708,54.25374642,1.47500711,,,,,,
74.35701343,0.525324342,42.95180482,,,,,,
41.53994834,91.10026333,54.34836578,,,,,,
15.10927684,52.21917501,76.01544307,,,,,,
87.15369971,68.60347222,66.09470573,,,,,,
63.77717256,50.87212701,67.21265032,,,,,,
47.45044484,61.41106241,80.33806301,,,,,,
35.69849933,98.0994916,77.48718813,,,,,,
34.47463264,44.17963401,47.32539149,,,,,,
37.14202808,69.79683801,10.48125769,,,,,,
88.65543359,85.94292396,81.43355706,,,,,,
37.86041274,10.45082733,60.1774,,,,,,
1.931643105,58.1339971,3.301347692,,,,,,
14.49336917,45.85724103,78.84910598,,,,,,
34.6208236,99.21747143,39.33394267,,,,,,
16.63522008,93.69734995,31.41128963,,,,,,
82.29814616,18.62037941,51.50483536,,,,,,
99.87316108,9.760491948,67.15603317,,,,,,
33.41630209,45.36383438,92.48463778,,,,,,
48.51863481,1.915172457,2.601777308,,,,,,
4.761816718,49.69633607,30.46715232,,,,,,
19.44641139,73.84425779,4.044490095,,,,,,
22.90605055,88.32667376,84.31313403,,,,,,
38.74829141,96.32381584,70.35378091,,,,,,
82.64166097,91.68780092,27.05702183,,,,,,
39.9210272,91.39448366,76.93841608,,,,,,
74.14286095,33.48729778,63.33798146,,,,,,
52.85898866,38.6586581,66.01305347,,,,,,
66.36492047,81.42140833,75.04297133,,,,,,
19.72237757,46.71462832,16.09772871,,,,,,
3.881180846,15.05613934,60.04598141,,,,,,
24.66704612,45.42686272,51.76429313,,,,,,
10.12326648,36.99197072,34.04785202,,,,,,
70.26681876,8.532226454,73.06238196,,,,,,
56.92255212,35.04130506,43.42401096,,,,,,
79.36884474,95.92206129,47.00680824,,,,,,
40.25963935,92.64741227,20.92344605,,,,,,
26.04921654,96.91380206,73.89540181,,,,,,
86.10408555,57.16827725,1.060044307,,,,,,
56.55305248,10.58950588,49.72326469,,,,,,
47.28987972,22.69883506,53.76448623,,,,,,
89.13437491,18.63653713,26.75845278,,,,,,
34.78125634,18.86535849,16.85233598,,,,,,
40.89022011,88.83428867,34.79612467,,,,,,
25.74445784,20.40177056,10.58680345,,,,,,
13.27075195,37.89654833,72.11829775,,,,,,
57.08960784,9.30669112,58.11331376,,,,,,
92.1342132,3.650798842,4.176896755,,,,,,
64.88023089,94.78507457,95.38298022,,,,,,
66.38604235,76.24151918,77.17621691,,,,,,
85.84238601,43.48938417,97.43897848,,,,,,
70.01210491,16.88167193,64.27701974,,,,,,
37.59404303,98.04038856,94.21137207,,,,,,
80.33251085,43.41632651,80.31539174,,,,,,
12.39973712,54.45539085,30.86644145,,,,,,
87.14689383,7.542379761,75.41478947,,,,,,
50.91418628,27.95433567,12.16065169,,,,,,
54.58214516,26.23339323,50.63493563,,,,,,
92.26756024,13.90239682,90.87721169,,,,,,
68.26798893,89.41843962,52.46203829,,,,,,
7.816848478,19.38191625,94.67119294,,,,,,
25.29060315,3.080259051,38.17710226,,,,,,
71.07665048,98.58597971,52.41535754,,,,,,
9.312104647,93.95735706,56.94954646,,,,,,
26.12967609,72.29464664,96.04976835,,,,,,
26.36870879,84.14409646,70.7681513,,,,,,
70.77085653,15.62398706,59.48151228,,,,,,
5.162329006,7.997749851,6.570908448,,,,,,
34.49811418,86.42175103,22.30568331,,,,,,
42.63729268,35.84847053,12.33638887,,,,,,
7.329279676,32.27762726,51.11583332,,,,,,
45.84015383,68.86950963,99.08174778,,,,,,
53.14077259,75.70406022,83.75544043,,,,,,
97.08185531,61.36857412,48.88351104,,,,,,
,54.88135039,31.0380826,,,,,,225.7032436
,71.51893664,37.30348639,,,,,,289.3565765
,60.27633761,52.49704423,,,,,,304.3190137
,54.4883183,75.05950229,,,,,,311.4422929
,42.36547993,33.35074658,,,,,,188.8077666
,64.58941131,92.41587666,,,,,,378.8134995
,43.75872113,86.23185468,,,,,,294.5487383
,89.17730008,4.869029598,,,,,,279.1974979
,96.36627605,25.36425243,,,,,,336.1767808
,38.34415188,44.61355127,,,,,,186.3462827
,79.17250381,10.46278887,,,,,,257.8572237
,52.88949198,34.8475989,,,,,,225.1882428
,56.80445611,74.00975256,,,,,,302.1086404
,92.55966383,68.05144811,,,,,,413.1105462
,7.10360582,62.23844286,,,,,,160.6812628
,8.71292997,71.05284027,,,,,,173.4575079
,2.021839744,20.4923687,,,,,,53.16952855
,83.26198455,34.16981149,,,,,,304.7106094
,77.81567509,67.62424823,,,,,,373.4645054
,87.00121482,87.9234763,,,,,,438.3350929
,97.86183422,54.36780538,,,,,,407.6115658
,79.91585642,28.26996509,,,,,,300.5137857
,46.14793623,3.023525801,,,,,,130.893053
,78.05291763,71.0336829,,,,,,375.8121106
,11.82744259,0.788410351,,,,,,29.48043986
,63.99210213,37.26790698,,,,,,266.0112794
,14.33532874,53.05372146,,,,,,140.1394199
,94.4668917,92.21114618,,,,,,480.9476711
,52.18483218,8.949454503,,,,,,165.8636816
,41.466194,40.5942322,,,,,,196.5976248
,26.45556121,2.431319971,,,,,,84.97518764
,77.42336894,34.26109843,,,,,,290.021313
,45.61503322,62.22310588,,,,,,257.0446784
,56.84339489,27.90679482,,,,,,218.0441283
,1.878980044,20.97499497,,,,,,61.6986507
,61.76354971,11.57032333,,,,,,216.2893341
,61.20957227,57.7140244,,,,,,298.4820704
,61.69339969,69.52700059,,,,,,320.2220297
,94.37480785,67.19571406,,,,,,426.9250278
,68.18202991,94.88610207,,,,,,398.3703347
,35.95079006,0.270321389,,,,,,113.373537
,43.70319538,64.71966539,,,,,,260.2869945
,69.76311959,60.03922371,,,,,,312.4855059
,6.022547163,58.873961,,,,,,134.6909037
,66.67667154,96.27703198,,,,,,387.2591794
,67.06378696,1.687167337,,,,,,211.0162483
,21.03825611,69.64824307,,,,,,212.5296788
,12.89262977,81.36786497,,,,,,194.8341088
,31.54283509,50.98071966,,,,,,201.2737969
,36.37107709,33.39648696,,,,,,193.2649952
,57.01967704,79.08401632,,,,,,322.5499366
,43.86015135,9.724292563,,,,,,167.8482566
,98.83738381,44.20356377,,,,,,376.3934205
,10.20448107,51.99523746,,,,,,134.8335157
,20.88767561,69.39564109,,,,,,201.3428529
,16.13095179,9.088573203,,,,,,66.68499077
,65.31083255,22.77595015,,,,,,233.1076175
,25.32916025,41.03015627,,,,,,152.1359623
,46.63107729,62.3294673,,,,,,257.8749636
,24.4425592,88.69607812,,,,,,253.9894598
,15.89695836,61.88261682,,,,,,174.7564599
,11.03751412,13.34614709,,,,,,82.06427985
,65.63295895,98.05801328,,,,,,406.7247935
,13.81829513,87.17857348,,,,,,210.7135999
,19.65823617,50.27207611,,,,,,162.7675569
,36.87251707,92.23479818,,,,,,305.0583274
,82.09932298,54.13807938,,,,,,354.8801459
,9.710127579,92.33060679,,,,,,213.0951805
,83.79449075,82.98973686,,,,,,417.8786954
,9.609840789,96.82864103,,,,,,231.1595707
,97.6459465,91.97828108,,,,,,468.4111964
,46.86512016,3.603381743,,,,,,144.5454293
,97.67610882,17.47720042,,,,,,332.6870587
,60.48455197,38.91346771,,,,,,262.3950621
,73.92635794,95.21426973,,,,,,414.6034409
,3.918779225,30.00289195,,,,,,68.06410991
,28.28069626,16.04676439,,,,,,126.6609754
,12.01965612,88.63046661,,,,,,234.6585841
,29.61401975,44.63944155,,,,,,182.1850973
,11.8727719,90.78755944,,,,,,215.2616675
,31.79831794,16.02304663,,,,,,134.99845
,41.42629945,66.11175115,,,,,,251.1110743
,6.414749635,44.02637528,,,,,,99.80009602
,69.24721194,7.648676903,,,,,,223.3670771
,56.66014542,69.64631447,,,,,,283.4450989
,26.53894909,24.73987555,,,,,,117.5570948
,52.32480535,3.961552258,,,,,,161.417902
,9.394051076,5.994429825,,,,,,26.6371243
,57.59464956,6.107853707,,,,,,174.6732251
,92.92961976,90.77329575,,,,,,455.9679674
,31.85689525,73.98839178,,,,,,227.1178164
,66.741038,89.80623572,,,,,,375.7748675
,13.17978624,67.25823113,,,,,,168.7031193
,71.63272041,52.8939929,,,,,,320.9401991
,28.94060929,30.44463643,,,,,,159.2529411
,18.3191362,99.79622513,,,,,,256.274903
,58.65129348,36.21890589,,,,,,248.6023124
,2.010754619,47.06489492,,,,,,101.1565983
,82.89400292,37.82451749,,,,,,326.6049715
,0.469547619,97.95269293,,,,,,187.1466422
,67.78165368,17.46583854,,,,,,237.1288849
,27.00079732,32.79880009,,,,,,149.6875046
,73.51940221,68.0348666,,,,,,342.92034
,96.21885451,6.320761834,,,,,,309.9546164
,24.87531435,60.7249374,,,,,,206.8895782
,57.61573344,47.76465029,,,,,,262.062741
,59.20419313,28.39999768,,,,,,231.9991968
,57.22519058,23.84132809,,,,,,210.5763245
,22.30816326,51.45127433,,,,,,176.8208433
,95.27490115,36.79275805,,,,,,348.7979967
,44.71253786,45.65198913,,,,,,223.2168217
,84.64086725,33.74773818,,,,,,312.828879
,69.94792753,97.04936936,,,,,,404.4520641
,29.74369509,13.34394317,,,,,,97.97667889
,81.37978197,9.680395318,,,,,,276.764753
,39.65057408,34.33917288,,,,,,177.9840038
,88.11031971,59.10269009,,,,,,383.1352861
,58.12728726,65.91764719,,,,,,304.0919257
,88.17353619,39.72567472,,,,,,336.3508129
,69.25315901,99.92779939,,,,,,398.7372744
,72.52542798,35.18929962,,,,,,297.3188686
,50.13243819,72.1406668,,,,,,289.4222422
,95.60836347,63.75826945,,,,,,417.0533312
,64.39901992,81.30538632,,,,,,347.7928636
,42.38550486,97.62256635,,,,,,315.9298329
,60.63932141,88.97936564,,,,,,364.599167
,1.919319831,76.45619744,,,,,,167.9744393
,30.15748167,69.82484778,,,,,,228.3689765
,66.01735375,33.54981697,,,,,,250.9324965
,29.00776072,14.76855782,,,,,,136.5399586
,61.8015429,6.263600306,,,,,,189.3663362
,42.87687009,24.19017042,,,,,,161.5950771
,13.54740642,43.22814812,,,,,,153.0427614
,29.8282326,52.19962736,,,,,,189.8436296
,56.99649107,77.30835541,,,,,,310.9888571
,59.08727612,95.87409231,,,,,,362.1756153
,57.43252488,11.73204804,,,,,,199.4371197
,65.32008199,10.70041402,,,,,,219.2641896
,65.210327,58.9694723,,,,,,305.0526336
,43.14184354,74.53980739,,,,,,296.7323814
,89.65465959,84.81503803,,,,,,433.378258
,36.756187,93.58320802,,,,,,285.5881112
,43.58649253,98.34262423,,,,,,337.05166
,89.1923355,39.98016922,,,,,,360.8279734
,80.6193989,38.03351835,,,,,,309.7503024
,70.38885835,14.78086767,,,,,,226.7148375
,10.02268873,68.49344387,,,,,,177.3593366
,91.94826137,65.67619584,,,,,,386.7239397
,71.42412995,86.20625959,,,,,,374.4186924
,99.88470066,9.725799479,,,,,,328.7801624
,14.94483047,49.77769078,,,,,,143.8363475
,86.81260574,58.10819297,,,,,,374.0148297
,16.24929347,24.155704,,,,,,100.5874545
,61.55595643,16.90254061,,,,,,216.9452063
,12.38199828,85.95808364,,,,,,196.0752949
,84.80082293,5.853492224,,,,,,278.8702067
,80.73189587,47.06209039,,,,,,349.5700089
,56.91007386,11.58340013,,,,,,195.9503475
,40.71832972,45.70587613,,,,,,214.0180816
,6.916699546,97.99623263,,,,,,240.138812
,69.74287731,42.37063535,,,,,,291.2055742
,45.35426827,85.71249175,,,,,,304.8920185
,72.20555995,11.73155642,,,,,,243.7246052
,86.63823259,27.12520768,,,,,,328.8783327
,97.5521505,40.37927407,,,,,,389.3427072
,85.58033424,39.981214,,,,,,334.1177044
,1.171408419,67.13834787,,,,,,140.8742334
,35.99780645,34.47181274,,,,,,163.1562101
,72.99905624,71.37668684,,,,,,358.6307813
,17.16296773,63.91868992,,,,,,170.9233791
,52.10366062,39.91611453,,,,,,226.0748934
,5.433798834,43.17601277,,,,,,119.4691892
,19.99965249,61.45276998,,,,,,174.9816308
,1.852179446,7.004219014,,,,,,14.24891729
,79.36977034,82.24067384,,,,,,406.2491466
,22.39246881,65.34211611,,,,,,210.8398913
,34.53516807,72.63424644,,,,,,253.6851484
,92.80812935,53.69230011,,,,,,413.4025394
,70.44144019,11.0477111,,,,,,232.673063
,3.183892953,40.50356133,,,,,,93.14596592
,16.46941565,40.53735828,,,,,,133.2389703
,62.14784015,32.104299,,,,,,265.0026123
,57.72285886,2.99503249,,,,,,184.2310311
,23.78928214,73.72542426,,,,,,217.6563979
,93.42139979,10.97844581,,,,,,292.746205
,61.3965956,60.6308133,,,,,,307.895848
,53.5632803,70.32174965,,,,,,315.3467885
,58.99099764,63.47863229,,,,,,299.8264396
,73.01220295,95.9142252,,,,,,416.1544954
,31.19449955,10.32981551,,,,,,116.7046075
,39.82210622,86.71671591,,,,,,301.5349471
,20.9843749,2.919023485,,,,,,60.74363426
,18.61930059,53.49168549,,,,,,186.3077431
,94.437239,40.42436179,,,,,,351.3688295
,73.9550795,52.41838604,,,,,,323.0464997
,49.04588086,36.50998771,,,,,,229.5385434
,22.7414628,19.05669149,,,,,,109.3051031
,25.43564818,1.912289745,,,,,,88.43138561
,5.802916032,51.81498138,,,,,,116.0776875
,43.44166256,84.27768627,,,,,,298.1323104
,31.1795882,37.32159557,,,,,,168.3042756
,69.63434888,22.2863818,,,,,,269.1684064
,37.77518393,8.053200347,,,,,,136.3362427
,17.96036776,8.531092312,,,,,,78.91000898
,2.467872839,22.13964463,,,,,,45.10364685
,6.724963146,10.00140609,,,,,,49.86652801
,67.93927735,26.50396984,,,,,,259.0815884
,45.36968446,6.614946212,,,,,,163.2303989
,53.65792111,6.560486721,,,,,,194.2353383
,89.6671293,85.62761796,,,,,,437.1889661
,99.03389474,16.21202607,,,,,,325.4627051
,21.68969844,55.96824058,,,,,,168.3651266
,66.30782031,77.34555444,,,,,,352.1787747
,26.33223767,45.64095653,,,,,,166.4583716
,2.065099947,15.33688779,,,,,,40.46411941
,75.83786538,19.95961421,,,,,,265.9871564
,32.00171508,43.29842063,,,,,,178.9859937
,38.34638942,52.82340892,,,,,,231.3318374
,58.83171136,34.9440292,,,,,,237.0043902
,83.10484552,78.14796002,,,,,,409.9415361
,62.89818436,75.10216489,,,,,,334.8394656
,87.26506554,92.72118074,,,,,,454.4812432
,27.35420348,2.895254903,,,,,,101.7057357
